seller_id,total_orders,total_revenue,avg_review,late_rate,avg_delay_days,pct_low_reviews,seller_tier
a888faf2d1baececa6baf9c3d603ee1f,53,17564.8,4.09,0.09,-10.68,0.15,B — Good
a938325a4b357fd23a6a4d5bb126408e,23,3182.0,3.96,0.04,-10.78,0.17,B — Good
aac29b1b99776be73c3049939652091d,93,6658.48,4.16,0.1,-10.66,0.1,B — Good
aac51c486b672a9850d59f3e84b1cf88,10,728.28,4.8,0.0,-8.5,0.0,A — Excellent
aae3bfea055532c57fb453ed3ec80b30,48,3147.82,3.6,0.0,-13.77,0.21,B — Good
aaed1309374718fdd995ee4c58c9dfcd,103,9158.25,4.09,0.03,-17.23,0.13,A — Excellent
aafe36600ce604f205b86b5084d3d767,128,9197.59,4.41,0.04,-13.09,0.09,A — Excellent
aba1721a889e04decc910aa13b768ef4,82,14129.3,4.45,0.07,-11.55,0.1,B — Good
abc015ebac1d283a323ca9db35ede4b9,12,1106.8,4.42,0.0,-15.0,0.08,A — Excellent
abcd2cb37d46c2c8fb1bf071c859fc5b,42,4652.42,4.38,0.05,-16.4,0.02,A — Excellent
abe42c5d03695b4257b5c6cbf4e6784e,49,17000.0,3.96,0.16,-9.35,0.16,C — Average
ac3508719a1d8f5b7614b798f70af136,100,12410.14,4.64,0.02,-18.06,0.03,A — Excellent
acadd4d36859671cb635527c6c977533,12,2381.0,4.25,0.08,-7.08,0.08,B — Good
acb6c2ca5c82411c1fdb88d5fd5eb95e,10,413.88,3.9,0.0,-14.2,0.2,B — Good
acce39e832338debb07b02385cde5967,43,4618.2,4.53,0.0,-9.95,0.05,A — Excellent
aced59e9b31ef866a94f9e7f29d8d418,59,7348.66,4.41,0.03,-11.42,0.07,A — Excellent
ad420dd0c4f92f8af951ac24b86d0cf5,42,4705.29,4.12,0.07,-10.98,0.14,B — Good
ad781527c93d00d89a11eecd9dcad7c1,35,5948.65,3.43,0.34,-8.17,0.31,D — Needs intervention
ad97a199236354e53fcd91a5a913e9a2,16,12446.85,4.5,0.12,-10.44,0.06,C — Average
adbc26658d6c7b4b6219f9d934598091,87,11717.39,4.11,0.14,-8.21,0.16,C — Average
adcf50477d6a1f5d91bb9d54c4903cb5,16,981.86,3.56,0.19,-13.38,0.25,C — Average
ade45994b717ccee333492330fbf037b,10,7196.0,4.5,0.0,-25.2,0.0,A — Excellent
af3ef48d0e13835e529c29ac573c63e5,21,1405.63,3.76,0.05,-11.38,0.24,B — Good
af4a0e4cfe1d9c26b6712b1be25a72e5,20,8950.07,3.5,0.05,-12.5,0.35,B — Good
afa6714acee029b2dfdf357e5579cc03,16,3220.76,4.25,0.12,-14.12,0.12,C — Average
afe0067131b73e40875c9b6c10bd2e21,45,5040.5,4.27,0.04,-11.4,0.09,A — Excellent
b080809eaacb49e5ca07290981472431,11,424.0,4.82,0.0,-10.36,0.0,A — Excellent
b14db04aa7881970e83ffa9426897925,76,5661.86,3.81,0.11,-10.24,0.16,C — Average
b16d3dadc47d4eb18be3d88bad0775ce,10,722.1,4.3,0.0,-21.2,0.1,A — Excellent
b17b679f4f5ce2e03ce6968c62648246,50,3424.18,3.98,0.16,-11.42,0.16,C — Average
b18dc380845b24038cfc48006478f099,43,7753.96,4.21,0.12,-11.26,0.09,C — Average
b19f3ca2ea475913750f25a5c37c8d8f,19,4201.66,3.26,0.32,-7.05,0.37,D — Needs intervention
b1a81260566c1bac3114a6d124413f27,50,8653.05,4.32,0.0,-16.12,0.12,A — Excellent
b1aaae6b66ad3c40f54b389d7ea4bee0,14,989.5,4.36,0.0,-19.36,0.07,A — Excellent
b1ac6ea7895bc3dd6f0f6f4abbdd2821,38,2962.0,4.53,0.0,-16.82,0.03,A — Excellent
b1b3948701c5c72445495bd161b83a4c,14,21519.5,1.93,0.64,4.07,0.71,D — Needs intervention
b1fc4f64df5a0e8b6913ab38803c57a9,101,7492.2,3.93,0.13,-9.34,0.18,C — Average
b1fecf4da1fa2689bccffa0121953643,19,3669.64,4.95,0.0,-21.68,0.0,A — Excellent
b2479f944e1b90cf8a5de1bbfde284d6,99,4699.35,3.47,0.12,-8.06,0.28,C — Average
b2a6d334e2833acea353624840e25a0e,24,1626.08,4.62,0.0,-17.21,0.04,A — Excellent
b2ac621f0d0322434d04a12b078b9369,29,9445.6,4.41,0.1,-11.07,0.07,B — Good
b2ba3715d723d245138f291a6fe42594,323,49366.59,4.21,0.07,-9.8,0.11,B — Good
b2c97074649f92197d9387d9033dda5f,10,684.71,4.7,0.1,-9.2,0.0,B — Good
b32be1695eb7ec5f10f72d9610a12527,44,26575.0,4.14,0.05,-13.61,0.11,A — Excellent
b335c59ab742f751a85db9c411a86739,29,2289.11,4.03,0.03,-11.45,0.07,A — Excellent
b33aaadd1a8891d2dfef0c4c3bdf0371,16,1504.0,3.94,0.12,-8.62,0.19,C — Average
b33e7c55446eabf8fe1a42d037ac7d6d,147,44007.01,4.22,0.12,-11.34,0.12,C — Average
b347677812ea483b0f528eaf8cbc09b7,21,7368.89,4.52,0.0,-17.0,0.05,A — Excellent
b372ee768ed69e46ca8cdbd267aa7a38,63,12630.0,4.44,0.0,-19.19,0.1,A — Excellent
b39d7fe263ef469605dbb32608aee0af,41,4873.3,3.98,0.05,-15.44,0.15,B — Good
b410bdd36d5db7a65dcd42b7ead933b8,42,7368.9,4.81,0.0,-15.45,0.0,A — Excellent
b494891378bd8f4560abe576c52deacd,19,2839.0,4.74,0.0,-7.84,0.05,A — Excellent
b499c00f28f4b7069ff6550af8c1348a,144,10124.2,4.26,0.13,-11.22,0.09,C — Average
b4a476fbd28de64b1e347abf9089366a,29,4469.04,4.11,0.07,-10.9,0.1,B — Good
b4f8921fcc4ff77b66bea6dda43dcd51,17,10945.16,4.53,0.06,-17.29,0.12,B — Good
b4ffb71f0cb1b1c3d63fad021ecf93e1,140,6524.87,4.29,0.02,-14.84,0.09,A — Excellent
b55638ad525e906c698fa2ce742c1742,11,1094.8,4.18,0.18,-9.64,0.0,C — Average
b561927807645834b59ef0d16ba55a24,84,4623.99,4.35,0.14,-8.52,0.1,C — Average
b56906f7fd1696e043f1bcce164c487b,40,2188.29,4.0,0.05,-14.68,0.2,A — Excellent
b5e3e38609125694d2ea2417522a60b7,16,995.04,4.31,0.12,-7.19,0.06,C — Average
b64d51f0435e884e8de603b1655155ae,17,426.08,4.29,0.12,-10.65,0.12,C — Average
b6d44737c043328708f6749c2dbe50bd,59,5410.44,4.61,0.05,-14.42,0.07,A — Excellent
b6e1504972665f739dec4facb9943775,14,1484.48,4.36,0.07,-9.0,0.14,B — Good
b74d1c09cb380e1d03a6f859c6f4224b,29,2210.6,4.28,0.14,-12.9,0.1,C — Average
b76dba6c951ab00dc4edf0a1aa88037e,157,2545.31,4.22,0.03,-16.34,0.1,A — Excellent
b839e41795b7f3ad94cc2014a52f6796,33,42829.0,4.09,0.03,-12.79,0.18,A — Excellent
b83cedfb587e7911540e3f576d6917ce,24,2241.85,4.21,0.04,-9.67,0.12,A — Excellent
b8555308bfdb4ca1ed54325a58da9a97,26,3047.2,4.0,0.08,-10.88,0.12,B — Good
b8630e1121437d41cb08e3c749c2c2e2,12,6988.0,4.33,0.08,-9.58,0.17,B — Good
b8bc237ba3788b23da09c0f1f3a3288c,45,13685.71,4.32,0.02,-14.44,0.07,A — Excellent
b90e891671cffd9557f33a97dc523645,33,4329.0,4.3,0.0,-15.94,0.09,A — Excellent
b92e3c8f9738272ff7c59e111e108d7c,61,8252.03,4.21,0.03,-43.62,0.16,A — Excellent
b94cc9f10ddc85e4ba73a6f7974e7101,39,25346.1,4.3,0.05,-12.72,0.13,A — Excellent
b9a03475e6447e631b6799ec8274800f,10,1349.1,4.2,0.0,-21.3,0.1,A — Excellent
b9ca8e8baa5d4aa038394a700f63e69f,14,1289.77,4.21,0.07,-9.07,0.07,B — Good
ba143b05f0110f0dc71ad71b4466ce92,83,6033.7,4.46,0.12,-8.48,0.08,C — Average
ba5daa4041e1f15cdf34b76e3e18a450,15,806.8,4.27,0.0,-10.93,0.13,A — Excellent
ba90964cff9b9e0e6f32b23b82465f7b,38,44212.5,4.42,0.05,-12.0,0.05,A — Excellent
bacb1f0ed56ad24198f5810d2b3fe9a5,37,5909.15,4.31,0.03,-13.43,0.08,A — Excellent
bb135baca94c82fcb731335ad5b04a03,17,1014.29,3.18,0.0,-18.35,0.35,C — Average
bb5bd94c8f59cc050072d2930c869cac,14,2228.97,4.36,0.0,-10.07,0.0,A — Excellent
bb7a14e229b1c95156719c3d9552eeee,10,2760.2,4.5,0.1,-10.6,0.1,B — Good
bba3293d6f5d5af2f415e004e8b93ae3,17,11702.1,4.29,0.06,-9.0,0.12,B — Good
bba74270a87732727b5a3b4fd9ac1c39,35,5964.6,4.06,0.0,-16.0,0.14,A — Excellent
bbad7e518d7af88a0897397ffdca1979,66,4498.51,3.25,0.17,-8.97,0.38,C — Average
bbaff50f3b708fda865918715276cd87,11,398.7,4.73,0.18,-8.91,0.0,C — Average
bbf9ad41dca6603e614efcdad7aab8c4,14,7846.0,4.5,0.0,-21.71,0.07,A — Excellent
bc07d855eac23aab5ac8a120f21d16b2,11,1202.62,4.45,0.18,-10.36,0.09,C — Average
bc2ac6b95e1accce9858528ee566c17e,18,2045.0,4.56,0.0,-10.06,0.11,A — Excellent
bc302730ea8cf49b5c74f579febb5bbf,11,2640.9,3.82,0.09,-10.09,0.18,B — Good
bc47d5d1490df2b36add65d733eafaba,19,926.3,3.79,0.11,-11.89,0.21,C — Average
bccf933e006e9b94a6184af782963e77,45,4162.74,4.52,0.02,-13.27,0.07,A — Excellent
bce6a5ecf98e99fd2a8868b15c51f04b,14,3464.9,4.07,0.14,-8.64,0.21,C — Average
bd0389da23d89b726abf911cccc54596,87,7541.16,4.17,0.07,-12.51,0.11,B — Good
bd15ee794d5e640d9dd71b665b2ab15b,12,439.8,4.0,0.17,-14.25,0.17,C — Average
bd1d49a326abfa9b1036772e40445430,12,637.7,4.08,0.08,-12.08,0.08,B — Good
bd23da7354813347129d751591d1a6e2,84,9594.7,4.11,0.02,-10.06,0.15,A — Excellent
bd4889b5e9133b35b66e42a8665cea5c,36,6271.9,4.4,0.0,-13.69,0.08,A — Excellent
bd697db56ff8e7c9cd1abeb7f72029b2,20,2769.8,4.45,0.0,-12.85,0.05,A — Excellent
be8e909810184b9b19e886129149d8e5,15,629.85,3.73,0.13,-7.4,0.2,C — Average
beadbee30901a7f61d031b6b686095ad,63,4338.98,3.94,0.24,-9.29,0.17,D — Needs intervention
bf00385a5f7fc1ef39a13c2e9ee50a5f,28,855.4,4.43,0.0,-10.82,0.07,A — Excellent
bf100ecb7997df312b285358fb32f92c,20,1991.9,4.44,0.0,-16.6,0.0,A — Excellent
bf3c6d2a28b2b5501e6c15448982dcc9,35,3956.5,4.6,0.03,-11.94,0.03,A — Excellent
bf84056e679dbe9c69929847a40e338f,35,1918.08,3.77,0.06,-6.66,0.17,B — Good
bfd27a966d91cfaafdb25d076585f0da,114,19225.0,4.32,0.05,-15.47,0.11,A — Excellent
c003204e1ab016dfa150abc119207b24,194,24815.39,4.48,0.05,-11.4,0.04,A — Excellent
c013e57c075a06e5b5c48ee03c525719,41,2020.85,4.32,0.05,-11.63,0.07,A — Excellent
c0563dd588b775f2e37747ef6ad6c92c,27,3587.3,4.44,0.11,-8.93,0.11,C — Average
c12b92bf1c350f3e6bf88d3596219c86,16,4752.79,3.81,0.06,-13.38,0.25,B — Good
c26a2be5b53b7db6b276280da212a779,13,7482.0,3.38,0.0,-11.38,0.38,C — Average
c273175f7c6c80fb02f051e2fc6d0d72,14,1188.23,3.79,0.07,-12.36,0.21,B — Good
c2d70ce2c5d0a2eb75e78668236e6dc8,13,2470.9,4.62,0.0,-12.92,0.0,A — Excellent
c31eff8334d6b3047ed34bebd4d62c36,117,13061.34,3.89,0.12,-10.05,0.17,C — Average
c33847515fa6305ce6feb1e818569f13,110,15517.6,3.89,0.04,-15.72,0.2,B — Good
c35672b10ad50968f567ea3f4b91e877,18,1150.57,4.5,0.06,-12.11,0.06,B — Good
c37b2059d4f90d4feead554e5246565e,11,1047.3,3.55,0.27,-3.91,0.36,D — Needs intervention
c3867b4666c7d76867627c2f7fb22e21,225,34707.7,4.09,0.11,-9.69,0.15,C — Average
c3acdfac4e3e97ff87529454fbc03642,12,16788.0,4.25,0.08,-9.5,0.08,B — Good
c3cfdc648177fdbbbb35635a37472c53,273,42455.58,4.51,0.01,-16.13,0.06,A — Excellent
c3e1abd72a42fe690fcd89cf5720fe29,13,1798.61,4.46,0.0,-11.38,0.08,A — Excellent
c4d51195486dc781531876a7d00453d8,17,11468.98,3.94,0.29,-12.82,0.12,D — Needs intervention
c4fabeea6e569d42d02993bb1f4f1cbc,11,859.3,4.0,0.09,-5.27,0.18,B — Good
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,15,1567.9,3.53,0.13,-10.8,0.2,C — Average
c510bc1718f0f2961eaa42a23330681a,12,10141.0,4.25,0.0,-9.92,0.17,A — Excellent
c5f7feb04a6a1fb3596322bfc3cf1917,11,2217.5,4.27,0.09,-8.64,0.18,B — Good
c60b801f2d52c7f7f91de00870882a75,38,11418.51,3.45,0.16,-10.26,0.29,C — Average
c6381d2d013342748761e906d45aff76,15,2042.98,3.87,0.0,-16.47,0.27,B — Good
c66dccfb3f109511246da627dd5a2498,43,12441.65,4.56,0.05,-14.95,0.07,A — Excellent
c679fb69a36e1d8349e8c50a217b4d58,14,1910.48,3.85,0.07,-9.64,0.21,B — Good
c68fb906c8f4b4b946d8386bfa6e5467,45,4541.16,4.52,0.02,-13.22,0.07,A — Excellent
c6a7539d424a8402232c2228d7a03c5e,10,607.5,3.1,0.1,-10.2,0.4,C — Average
c6bda72e4dbf5c5866b13cb1810c6d03,57,14033.48,4.41,0.04,-11.91,0.09,A — Excellent
c70c1b0d8ca86052f45a432a38b73958,259,36317.73,4.38,0.05,-8.99,0.08,A — Excellent
c72de06d72748d1a0dfb2125be43ba63,21,17522.0,4.48,0.0,-18.57,0.05,A — Excellent
c731d18cea9bf687ffee82a241c25b11,23,3906.53,4.36,0.0,-16.57,0.13,A — Excellent
c794dab4928dd97beb41d05514441e86,16,1312.4,4.38,0.12,-7.44,0.06,C — Average
c826c40d7b19f62a09e2d7c5e7295ee2,345,44554.95,4.13,0.08,-9.8,0.14,B — Good
c8417879a15366a17c30af34c798c332,25,1810.8,4.29,0.04,-11.44,0.08,A — Excellent
c84592044b180dec206770c38603814b,14,491.94,4.43,0.0,-13.29,0.07,A — Excellent
c8467937e403e76a8ee9f0ab13f6f5ef,30,1853.79,4.07,0.13,-9.27,0.13,C — Average
c847e075301870dd144a116762eaff9a,41,15248.8,4.2,0.07,-10.24,0.15,B — Good
c864036feaab8c1659f65ea4faebe1da,58,10454.2,4.57,0.03,-13.36,0.05,A — Excellent
c89cf7c468a48af70aada384e722f9e2,14,745.0,4.0,0.07,-10.21,0.14,B — Good
c8b0e2b0a7095e5d8219575d5e7e1181,83,12235.22,4.1,0.07,-10.87,0.14,B — Good
c8b3445d737de6befde0c88ede534a5e,30,3317.94,4.43,0.03,-11.83,0.07,A — Excellent
c9a06ece156bb057372c68718ec8909b,11,3849.0,3.36,0.0,-32.91,0.27,C — Average
c9aafcd0621b2207c10e32c649cada4d,39,2686.16,4.41,0.08,-9.87,0.08,B — Good
c9c7905cffc4ef9ff9f113554423e671,125,10557.2,4.15,0.08,-10.17,0.11,B — Good
ca3bd7cd9f149df75950150d010fe4a2,68,9333.37,4.09,0.01,-16.5,0.15,A — Excellent
ca4b77513ac2040591b0d8fae6958380,14,1772.45,4.5,0.14,-3.21,0.07,C — Average
caa9bc43a9fe8cf9c564ddd8a03cc4a6,13,803.87,4.67,0.0,-11.69,0.0,A — Excellent
cab85505710c7cb9b720bceb52b01cee,200,11095.0,4.33,0.02,-15.72,0.06,A — Excellent
cac4c8e7b1ca6252d8f20b2fc1a2e4af,71,4234.12,3.69,0.17,-6.48,0.24,C — Average
cac876b37d3abcd6bd76caca30277996,26,2149.87,4.52,0.0,-16.0,0.04,A — Excellent
cb3dd9ce66268c7a3ca7241ac70ab58c,48,2788.32,4.2,0.04,-13.08,0.12,A — Excellent
cb41bfbcbda0aea354a834ab222f9a59,11,3792.0,3.27,0.36,9.55,0.36,D — Needs intervention
cb5df0dcb9e280b1780e9d589889f2c7,11,1614.88,3.4,0.18,-15.45,0.27,C — Average
cb6c9f5888a7a090c75beaf615925792,10,749.94,4.1,0.0,-10.9,0.1,A — Excellent
cb8bcce248bb1fb274ba762d8b971456,65,9012.5,4.32,0.02,-11.78,0.05,A — Excellent
cbd996ad3c1b7dc71fd0e5f5df9087e2,159,8160.53,4.21,0.08,-10.85,0.11,B — Good
cbf09e831b0c11f6f23ffb51004db972,10,1535.2,4.4,0.0,-13.5,0.0,A — Excellent
cc3d14116804f7209f3884f6367f1152,26,5437.8,4.62,0.0,-17.35,0.04,A — Excellent
cc419e0650a3c5ba77189a1882b7556a,1648,102160.89,4.16,0.05,-12.98,0.13,A — Excellent
cc5a78bbad32776dc4e3af205218368c,31,3309.94,4.45,0.03,-17.1,0.1,A — Excellent
cc63f0dd2acba93ffed4fe9f8e0321fa,55,7096.71,4.09,0.0,-11.87,0.09,A — Excellent
cca3071e3e9bb7d12640c9fbe2301306,675,61668.82,3.95,0.05,-14.85,0.17,B — Good
ccb83a794700270fde70898fe9ff368b,12,11062.0,4.33,0.17,-9.92,0.08,C — Average
ccc4bbb5f32a6ab2b7066a4130f114e3,183,72745.62,4.34,0.07,-16.87,0.1,B — Good
cce6ab8d1682639fe45ab70234f1665f,61,2442.7,4.51,0.03,-13.77,0.05,A — Excellent
ccf8813e5a7d6c84d865cd38bfc2b130,25,2662.5,4.52,0.04,-13.48,0.08,A — Excellent
cd06602b43d8800bd0afad514919d35c,41,2414.51,3.83,0.05,-10.88,0.24,B — Good
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,12,651.04,4.17,0.08,-9.75,0.17,B — Good
cd68562d3f44870c08922d380acae552,122,18119.7,4.02,0.16,-8.2,0.16,C — Average
cd6efc47efaabf134f8bdb654e10b4f1,30,4031.55,4.47,0.07,-13.87,0.07,B — Good
cda598c48d7c614bc1cad7d8ff6f0010,16,1038.7,4.12,0.0,-13.88,0.06,A — Excellent
ce248b21cb2adc36282ede306b7660e5,64,13706.43,4.23,0.08,-10.47,0.12,B — Good
ce27a3cc3c8cc1ea79d11e561e9bebb6,122,9465.45,4.19,0.02,-12.41,0.11,A — Excellent
ce616e1913288884e7742faac9d981db,13,303.7,4.54,0.08,-11.15,0.0,B — Good
ce69a8021d18961dd2a40269b7c2c293,18,4718.01,4.67,0.06,-10.61,0.06,B — Good
ce7d1888639e6fb06b2749cbfdac1ff7,77,12005.69,4.19,0.09,-12.04,0.16,B — Good
cea729054f157f5870bdd321a958d994,23,2484.1,4.22,0.04,-8.83,0.09,A — Excellent
ceaec5548eefc6e23e6607c5435102e7,197,51426.18,4.2,0.05,-15.16,0.11,A — Excellent
cee48807215b30a12ca2ca10ffb5f250,38,7192.23,3.82,0.13,-12.21,0.21,C — Average
cf2384dd2f1dddea3f838efed0945e65,16,2101.5,3.94,0.0,-8.69,0.12,B — Good
cfa5ab0e4d3fc212fd0b3410e7081c62,14,4455.82,4.07,0.0,-16.43,0.14,A — Excellent
cfb1a033743668a192316f3c6d1d2671,133,12207.35,4.19,0.1,-11.23,0.12,B — Good
cfd7ddab722b902f7ac5b5f3ba6d723d,12,3385.03,4.75,0.0,-13.17,0.08,A — Excellent
cfe94489ddd337d1e29e12f2a7205d10,20,2376.0,4.3,0.05,-8.1,0.05,A — Excellent
d03698c2efd04a549382afa6623e27fb,18,10046.42,4.5,0.06,-15.28,0.06,B — Good
d05ae8f7a5bd1d2a690a44cd079e4e27,75,12872.0,3.95,0.07,-11.04,0.2,B — Good
d06d019f72a04e5497a0b64190af170c,17,2415.93,4.53,0.0,-12.53,0.06,A — Excellent
d101c6da914ae3d53f7bee42283f2fe2,13,1297.4,3.62,0.08,-17.69,0.31,B — Good
d12c926d74ceff0a90a21184466ce161,75,3852.28,4.36,0.01,-14.64,0.07,A — Excellent
d13e50eaa47b4cbe9eb81465865d8cfc,66,7073.05,4.82,0.09,-4.48,0.03,B — Good
d17f467e4bf608a510c20d82f4ba3b6b,11,2963.78,4.27,0.18,-7.18,0.0,C — Average
d1b65fc7debc3361ea86b5f14c68d2e2,39,11413.17,4.64,0.03,-15.97,0.03,A — Excellent
d1b9d4be4b6f9ebd85f8acd6745ba612,10,1040.2,4.5,0.0,-17.9,0.0,A — Excellent
d1c281d3ae149232351cd8c8cc885f0d,202,26726.71,3.9,0.07,-11.21,0.19,B — Good
d1c7fa84e48cfa21a0e595167c1c500e,11,1121.18,4.55,0.0,-18.82,0.09,A — Excellent
d1ef48b38baca7e831711c4a0aeb398f,28,1509.03,4.57,0.07,-15.64,0.0,B — Good
d20b021d3efdf267a402c402a48ea64b,78,3913.1,3.83,0.18,-5.23,0.18,C — Average
d23019c84ffae2d5ef2270367b8605fc,39,29335.99,4.41,0.03,-14.38,0.05,A — Excellent
d2374cbcbb3ca4ab1086534108cc3ab7,497,20628.18,3.83,0.05,-14.74,0.18,B — Good
d25aa0aaacb370e912f8cf6efeba38b3,16,2495.75,4.56,0.06,-17.19,0.06,B — Good
d2e753bb80b7d4faa77483ed00edc8ca,13,1320.7,3.77,0.08,-14.92,0.08,B — Good
d32e3909cfb714fb2a6cb092c85b9c5f,10,2827.9,3.5,0.2,-11.1,0.3,C — Average
d354c38a7182125a748cb10474fe963b,17,1500.34,4.38,0.06,-12.12,0.0,B — Good
d3674f271c91f824f82d24d92011f669,20,1718.3,4.1,0.1,-11.4,0.15,B — Good
d379f449f2a3b271bc01c0782020f705,28,4493.96,3.89,0.04,-14.71,0.21,B — Good
d3f39f05462b79a4562d35893a28f159,32,2545.39,3.66,0.12,-12.19,0.31,C — Average
d4910f1cdcfdabd48d6b316e395d4a23,11,1146.88,4.91,0.0,-9.0,0.0,A — Excellent
d4e12e7884759a14fa0f5f896c791cae,29,1400.0,4.62,0.07,-12.55,0.07,B — Good
d4e4b5192cba4e0e66eb12a9d347239d,11,431.9,4.45,0.0,-16.09,0.09,A — Excellent
d4f117125b59ce73c3302f88ee40c458,17,783.29,4.82,0.0,-11.71,0.0,A — Excellent
d4ffeb15b67e81ff9af2b4252d99fb7e,11,1400.4,4.3,0.0,-13.18,0.0,A — Excellent
d50d79cb34e38265a8649c383dcffd48,69,12997.43,4.24,0.04,-13.28,0.09,A — Excellent
d51e0a403fe2e689ece6c73359d96e12,18,7380.0,4.22,0.11,-14.83,0.06,C — Average
d566c37fa119d5e66c4e9052e83ee4ea,64,5077.8,4.68,0.0,-10.66,0.03,A — Excellent
d57e18d5f73c7ccb7f7339b61166898d,60,3151.8,4.45,0.0,-11.37,0.08,A — Excellent
d5ba419e26d246a0719437cf37d9b46d,33,3939.49,4.0,0.09,-8.88,0.15,B — Good
d624126b9206f595fb3fbb6ba03b28a8,23,7198.8,4.32,0.04,-14.52,0.0,A — Excellent
d650b663c3b5f6fb392b6326366efa9a,56,18106.9,4.43,0.05,-11.59,0.05,A — Excellent
d66c11a9572221d92fbb8c4897db5f9b,16,776.56,4.56,0.0,-11.25,0.0,A — Excellent
d66c305afaec317ebee552073a674429,38,4180.39,4.47,0.03,-18.84,0.05,A — Excellent
d673a59aac7a70d8b01e6902bf090a11,76,4381.22,3.97,0.08,-11.61,0.13,B — Good
d6ab728cf30867cf3f1a2e216ae2f9b7,12,2002.0,4.42,0.0,-10.0,0.08,A — Excellent
d6b1ce66b035a475f00c017792ff9769,90,12447.31,4.35,0.06,-12.67,0.06,B — Good
d71d863e5ef30d94e440c11be17dcd8f,22,9217.9,3.25,0.14,-9.91,0.36,C — Average
d8c7ba53e7e38711eaef8c2849d6d2e1,22,1207.77,4.5,0.0,-18.55,0.0,A — Excellent
d91fb3b7d041e83b64a00a3edfb37e4f,524,39926.39,4.14,0.04,-12.68,0.13,A — Excellent
d921b68bf747894be13a97ae52b0f386,76,15422.8,4.61,0.01,-15.86,0.04,A — Excellent
d93844a9c55ba7ce353388bcf849ea56,12,2708.5,4.25,0.0,-9.75,0.08,A — Excellent
d93919c944be9cff128f6c9cb899eacb,33,2666.7,4.0,0.15,-8.06,0.18,C — Average
d9442042130b7fe579d1295f9f4a248f,19,772.16,4.37,0.05,-7.95,0.11,A — Excellent
d94a40fd42351c259927028d163af842,96,13502.79,4.3,0.03,-13.61,0.08,A — Excellent
d97df38225e5abadaff1e72cb72b823c,28,1895.98,3.93,0.14,-9.32,0.21,C — Average
d98eec89afa3380e14463da2aabaea72,167,7078.31,4.36,0.02,-18.29,0.07,A — Excellent
d9a84e1403de8da0c3aa531d6d108ba6,53,1880.29,4.58,0.06,-10.32,0.06,B — Good
d9bd94811c3338dceb4181f3dbc0c73e,54,6911.02,4.8,0.06,-7.94,0.04,B — Good
d9e7e7778b32987280a6f2cb9a39c57d,11,722.5,3.55,0.18,-10.09,0.27,C — Average
da6a60cc8cc724fe51be021ff8be779c,12,728.79,4.75,0.0,-13.42,0.0,A — Excellent
da7039f29f90ce5b4846ffc0fcc93beb,17,1475.64,4.53,0.06,-11.76,0.06,B — Good
da8622b14eb17ae2831f4ac5b9dab84a,1295,160976.27,4.19,0.07,-10.89,0.12,B — Good
daeb5653dd96c1b11860f72209795012,38,1864.1,4.25,0.08,-11.5,0.11,B — Good
db2956745b3a8e9f3785c99f34b5d25e,44,8185.9,3.91,0.09,-11.98,0.18,B — Good
db4350fd57ae30082dec7acbaacc17f9,132,3460.33,4.18,0.04,-15.76,0.11,A — Excellent
db46ca7bce82b11f7e247539271fc390,16,1082.45,4.56,0.0,-13.44,0.06,A — Excellent
dbb9b48c841a0e39e21f98e1a6b2ec3e,107,7645.65,4.26,0.04,-11.92,0.11,A — Excellent
dbc22125167c298ef99da25668e1011f,387,32414.76,4.35,0.03,-13.7,0.07,A — Excellent
dbd66278cbfe1aa1000f90a217ca4695,84,5136.34,4.5,0.04,-12.21,0.02,A — Excellent
dbdd0ec73a4817971d962698f2fea022,16,6384.0,4.38,0.06,-17.25,0.12,B — Good
dc317f341ab0e22f39acbd9dbf9b4a1f,55,19047.3,4.15,0.05,-14.98,0.16,A — Excellent
dc4a0fc896dc34b0d5bfec8438291c80,218,23478.12,3.85,0.07,-11.16,0.19,B — Good
dc8798cbf453b7e0f98745e396cc5616,35,1733.0,3.37,0.06,-10.2,0.31,C — Average
dd2bdf855a9172734fbc3744021ae9b9,105,10607.0,3.87,0.06,-23.01,0.17,B — Good
dd533b429f380718b70ad9922c294bae,37,2636.08,4.03,0.11,-9.41,0.14,C — Average
dd55f1bb788714a40e7954c3be6df745,35,7041.76,3.74,0.17,-9.34,0.2,C — Average
dd7ddc04e1b6c2c614352b383efe2d36,118,9308.71,3.85,0.13,-7.77,0.19,C — Average
de0c78824586e9a5f5f04fd84e25df39,13,2283.3,4.92,0.0,-20.0,0.0,A — Excellent
de23c3b98a88888289c6f5cc1209054a,158,25408.79,4.31,0.08,-10.22,0.1,B — Good
de722cd6dad950a92b7d4f82673f8833,337,55327.21,4.3,0.04,-15.5,0.09,A — Excellent
dee656f0f566ed1aa85bd137c943f08f,90,6165.0,4.4,0.04,-14.02,0.07,A — Excellent
df0f42bc4c2142eacf0eaf2cffd0cfbb,13,1550.0,4.38,0.0,-9.46,0.08,A — Excellent
df560393f3a51e74553ab94004ba5c87,26,3429.78,3.88,0.08,-13.62,0.08,B — Good
df56d7b40d437f88407c5f78b63bc328,22,2791.28,4.09,0.05,-11.36,0.14,A — Excellent
df91910b6a03bb2e3358fa6a35e32f6f,13,2123.19,4.62,0.0,-13.31,0.0,A — Excellent
